EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;7;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SKBO;BOGOTÁ;;;COLÔMBIA;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;2090;0;0;0;0;321177;8890;;4254;1;8890860;0;0;0;75500;5,83;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;7;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;9244;0;0;0;0;256473;31401;;3397;1;31401900;0;0;0;75500;5,08;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;7;SKBO;BOGOTÁ;;;COLÔMBIA;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;183842;0;;2435;1;0;0;0;0;75500;3,57;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;7;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;318534;0;;4219;1;0;0;0;0;75500;5,72;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;31151;0;0;0;0;507133;209241;;6717;1;209241000;0;0;0;75500;8,58;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;34451;0;0;0;0;490448;223793;;6496;1;223794000;0;0;0;75500;8,17;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;3181;0;0;0;0;285163;12014;;3777;1;12014600;0;0;0;75500;5,83;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;81691;0;;1082;1;0;0;0;0;75500;2,05;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SKBO;BOGOTÁ;;;COLÔMBIA;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;SKBO;BOGOTÁ;;;COLÔMBIA;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;283725;0;;3783;1;0;0;0;0;75000;5,1;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SKBO;BOGOTÁ;;;COLÔMBIA;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;170450;0;;2435;1;0;0;0;0;70000;3,35;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;8;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;318534;0;;4219;1;0;0;0;0;75500;5,83;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;9;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;24496;0;0;0;0;407085;94970;;3877;1;94971000;0;0;0;105000;5,2;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;9;SAEZ;EZEIZA, BUENOS AIRES PROVINCE;;;ARGENTINA;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;9;SAEZ;EZEIZA, BUENOS AIRES PROVINCE;;;ARGENTINA;AMÉRICA DO SUL;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;326335;0;;3153;1;0;0;0;0;103500;6,53;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;9;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;9;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SAEZ;EZEIZA, BUENOS AIRES PROVINCE;;;ARGENTINA;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;371385;0;;3537;1;0;0;0;0;105000;4,93;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;9;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;
CWC;CENTURION AIR CARGO INC.;ESTRANGEIRA;2015;9;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;0;0;442995;0;;4219;1;0;0;0;0;105000;4,02;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6259;147;11062;0;0;46934800;42116800;8367740;3864930;;208599;31;74436200;0;0;6975;1243530;259,35;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6884;183;49661;0;63491;58270300;52600700;10434600;5598640;;236871;31;379460000;0;485135000;7626;1365610;284,02;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;12385;310;220047;0;116598;104809000;93011400;19293400;10899200;;458110;61;1652550000;0;875651000;13956;2569030;572,17;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;KDTW;ROMULUS, MICHIGAN (NEAR DETROIT);;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5412;124;58515;0;2938;53793200;44508300;10226800;4511120;;254944;31;481227000;0;24162100;6541;1243530;329,43;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6016;242;66685;0;5628;54675000;46106600;9790810;4703790;;222256;29;511074000;0;43133000;7134;1277510;283,6;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6046;199;3654;0;0;46934800;40683500;8367740;3686090;;208599;31;24587800;0;0;6975;1243530;273,17;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6898;306;208705;0;0;58270300;52707600;10434600;6338380;;236871;31;1594710000;0;0;7626;1365610;309,1;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;11747;466;249327;0;844;104915000;88220000;19293400;9818550;;458110;61;1872450000;0;6338440;13970;2569030;591,33;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDTW;ROMULUS, MICHIGAN (NEAR DETROIT);;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5110;105;122328;0;0;53793200;42024600;10258900;4788230;;254944;31;1006030000;0;0;6541;1247430;333,54;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5802;256;82597;0;0;54675000;44466500;9790810;4635000;;222256;29;633023000;0;0;7134;1277510;284,16;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;0;0;0;0;0;300612;234624;53831;25548;;1222;1;4432190;0;0;246;44052;2,2;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5033;173;12053;0;0;40878700;33867100;7288030;3129130;;181683;27;81104600;0;0;6075;1083080;225,86;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6347;165;54906;1867;39133;52631200;48497400;9424830;5083310;;213948;28;419537000;14265700;299015000;6888;1233460;255,68;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;872;22;10423;0;9958;7923050;6548720;1506280;742444;;37550;5;78276700;0;74784600;1055;200570;46,4;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;8319;280;98566;0;65501;72862000;62475700;13362500;6854940;;315420;42;740231000;0;491913000;9702;1779300;394,46;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;KDTW;ROMULUS, MICHIGAN (NEAR DETROIT);;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;3955;76;72839;0;3050;45116900;32525900;8577320;3551430;;213824;26;599028000;0;25083200;5486;1042960;273,66;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;199;6;0;0;0;1885340;1525140;337614;137262;;7664;1;0;0;0;246;44052;9,6;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4765;260;83029;0;7614;50904300;36519000;9115580;3981380;;206928;27;636334000;0;58353700;6642;1189400;266,45;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4079;233;2639;0;0;39364600;27447600;7018100;2488030;;174954;26;17757800;0;0;5850;1042960;232;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5674;298;136630;0;0;52631200;43355000;9394740;4945930;;213948;28;1043990000;0;0;6888;1229520;277,59;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7415;270;321916;0;0;81047900;57128600;14898400;7586380;;352970;47;2444830000;0;0;10792;1983810;456,3;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDTW;ROMULUS, MICHIGAN (NEAR DETROIT);;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2915;96;142220;0;0;45116900;23973000;8577320;3327170;;213824;26;1169620000;0;0;5486;1042960;279,67;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4275;164;95471;0;0;50904300;31292100;9115580;3520170;;206928;27;703892000;0;0;6642;1189400;264,6;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4354;151;6175;0;0;46934800;29298100;8367740;2678360;;208599;31;41551600;0;0;6975;1243530;258,35;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;225;19;288;0;0;1879690;1719220;336601;156930;;7641;1;2200610;0;0;246;44052;9,03;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5928;191;45455;0;38686;58270300;45295800;10434600;4719540;;236871;31;347322000;0;295600000;7626;1365610;286,25;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;9357;334;110880;0;74786;102173000;70271100;18873900;7718720;;450600;60;832709000;0;561643000;13605;2513170;567,66;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;KDTW;ROMULUS, MICHIGAN (NEAR DETROIT);;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;3130;71;80139;0;5035;53793200;25741100;10226800;3017160;;254944;31;659063000;0;41407800;6541;1243530;326,46;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4188;191;80133;0;13319;58445700;32096800;10466000;3604920;;237584;31;614139000;0;102077000;7626;1365610;305,9;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;KMCO;ORLANDO, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;0;0;0;0;0;137361;82026;26114;7382;;651;1;0;0;0;211;40114;1,43;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4932;180;10779;0;0;46934800;33187400;8367740;3059380;;208599;31;72531900;0;0;6975;1243530;272,86;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6001;348;211767;0;1;58270300;45853600;10434600;5744930;;236871;31;1618110000;0;7641;7626;1365610;304,08;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;15000;0;0;1847460;0;330830;112650;;7510;1;112650000;0;0;246;44052;8,38;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;9301;447;357998;0;10;99004300;68904300;18241800;8890000;;435580;58;2688560000;0;75100;13183;2429000;563,82;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDTW;ROMULUS, MICHIGAN (NEAR DETROIT);;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;3656;64;211210;0;0;53793200;30066900;10226800;4443000;;254944;31;1736990000;0;0;6541;1243530;330,49;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5135;194;143952;0;0;58445700;39354600;10466000;4645150;;237584;31;1103250000;0;0;7626;1365610;307,42;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMCO;ORLANDO, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;0;0;0;0;0;1449360;865494;275543;77894;;6869;1;0;0;0;211;40114;8,85;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4671;190;16249;0;0;45420700;31431200;8097810;2938130;;201870;30;109340000;0;0;6750;1203420;250,21;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5944;181;61802;0;49133;56390600;45418100;10098000;4935270;;229230;30;472229000;0;375425000;7380;1321560;277,55;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;8903;387;83490;0;59831;95181700;66861500;18075400;7093850;;450600;60;627010000;0;449331000;12674;2406840;570,66;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;KDTW;ROMULUS, MICHIGAN (NEAR DETROIT);;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;124;0;2139;0;696;1735260;1019780;329897;115094;;8224;1;17591100;0;5723900;211;40114;10,33;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;KDTW;ROMULUS, MICHIGAN (NEAR DETROIT);;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;3413;56;74844;0;23289;50322700;28068500;9567010;3333200;;238496;29;615517000;0;191529000;6119;1163310;305,08;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4868;192;67236;0;27893;56560300;37308400;10128400;4086810;;229920;30;515297000;0;213772000;7380;1321560;290,8;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5227;197;1801;0;0;45420700;35172500;8097810;3177630;;201870;30;12118900;0;0;6750;1203420;265,1;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5825;342;232190;0;0;56390600;44508800;10097700;5779940;;229230;30;1774160000;0;0;7380;1321520;293,61;
DAL;DELTA AIR LINES INC.;ESTRANGEIRA;2015;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KATL;ATLANTA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;9695;395;301297;0;0;95181700;72809500;18075400;8815560;;450600;60;2262740000;0;0;12674;2406840;585,11;
