EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;55441;0;0;0;0;61560;94804;12984;855;1;94804100;0;0;0;72000;1,8;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;11392;0;0;0;0;140256;130190;30958;1948;1;130191000;0;0;0;72000;2,95;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;357904;0;0;0;0;970920;815740;181723;13485;5;815743000;0;0;0;360000;18,16;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;758777;0;0;0;0;2330210;1872690;451843;32364;12;1872700000;0;0;0;864000;44,17;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;69062;0;0;0;0;188640;180942;38329;2620;1;180942000;0;0;0;72000;3,5;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;43154;0;0;0;0;188640;113063;32432;2620;1;113063000;0;0;0;72000;3,43;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;4591;0;0;0;153216;0;22340;2128;1;0;9769650;0;0;72000;3,08;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;322218;0;0;0;0;970920;869019;206331;13485;5;869022000;0;0;0;360000;19,17;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;848936;0;0;0;0;2524390;2111710;542901;35061;13;2111720000;0;0;0;936000;50,28;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;134090;0;0;0;0;377280;351315;78280;5240;2;351316000;0;0;0;144000;7,32;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;8;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;69500;0;0;0;0;303768;293220;61633;4219;1;293221000;0;0;0;72000;5,45;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;56610;0;0;0;0;476136;374361;99622;6613;1;374362000;0;0;0;72000;8,38;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;68200;0;0;0;0;61560;75697;13381;855;1;75697400;0;0;0;72000;1,8;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;0;4762;0;0;0;25848;0;7484;359;1;0;1709560;0;0;72000;1,1;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;49109;0;0;0;0;140256;135276;28804;1948;1;135277000;0;0;0;72000;2,85;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;0;0;0;0;0;204984;145037;43829;2847;1;145038000;0;0;0;72000;3,97;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;360619;0;0;0;0;970920;917744;185806;13485;5;917746000;0;0;0;360000;18;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;776776;0;0;0;0;2330210;1764360;452127;32364;12;1764360000;0;0;0;864000;44,29;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;181983;0;0;0;0;377280;343322;71385;5240;2;343322000;0;0;0;144000;7,03;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;50944;0;0;0;0;28656;40551;12247;398;1;40551400;0;0;0;72000;1,43;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;544447;0;0;0;0;1553470;1468370;329823;21576;8;1468370000;0;0;0;576000;30,37;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;759079;0;0;0;0;2136020;2047230;453769;29667;11;2047240000;0;0;0;792000;41,79;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;69359;0;0;0;0;188640;181720;41278;2620;1;181721000;0;0;0;72000;3,68;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;9;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;137835;0;0;0;0;377280;361127;82045;5240;2;361128000;0;0;0;144000;7,4;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;0;0;47765;0;0;140256;93046;28010;1948;1;0;0;93046200;0;72000;3,08;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;132755;0;0;0;0;246240;227009;56303;3420;4;227011000;0;0;0;288000;7,08;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;146061;0;15560;0;0;701280;573443;144698;9740;5;543134000;0;30310900;0;360000;14,47;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;419116;0;22163;0;0;970920;832086;189889;13485;5;772316000;0;59773600;0;360000;18,66;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;755387;0;51350;0;0;2524390;2175760;485749;35061;13;2037280000;0;138491000;0;936000;47,37;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;70376;0;0;0;0;188640;184385;36401;2620;1;184385000;0;0;0;72000;3,35;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;500388;0;37183;0;0;1553470;1449820;322397;21576;8;1349550000;0;100283000;0;576000;29,84;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;796384;0;67631;0;0;2524390;2330240;537061;35061;13;2147850000;0;182401000;0;936000;49,03;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;11;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;67405;0;0;0;0;188640;176601;39010;2620;1;176601000;0;0;0;72000;3,55;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;97386;0;0;0;0;184680;166529;40597;2565;3;166530000;0;0;0;216000;4,99;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;96272;0;0;0;0;420768;377244;89983;5844;3;377246000;0;0;0;216000;8,55;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;297446;0;0;0;0;582552;539560;115407;8091;3;539562000;0;0;0;216000;11,05;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;652965;0;0;0;0;1941840;1577640;379274;26970;10;1577650000;0;0;0;720000;36,95;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;65584;0;0;0;0;188640;171830;36061;2620;1;171830000;0;0;0;72000;3,55;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;65179;0;0;0;0;188640;170768;37137;2620;1;170769000;0;0;0;72000;3,45;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;192527;0;0;0;0;582552;519243;125679;8091;3;519245000;0;0;0;216000;11,44;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;792047;0;0;0;0;2330210;2136140;498470;32364;12;2136150000;0;0;0;864000;44,94;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SPIM;CALLAO/LIMA, LIMA METROPOLITAN AREA;;;PERU;AMÉRICA DO SUL;INTERNACIONAL;IMPRODUTIVO;0;0;0;0;0;0;0;250200;0;32861;3475;1;0;0;0;0;72000;4,77;0
MST;MASTER TOP LINHAS AÉREAS S/A;BRASILEIRA;2008;12;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;184414;0;0;0;0;565920;483164;114238;7860;3;483165000;0;0;0;216000;10,47;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBCD;CAÇADOR;SC;SUL;BRASIL;AMÉRICA DO SUL;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;51300;0;17820;0;2780;2700;12;0;0;0;228;79200;11,13;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBCD;CAÇADOR;SC;SUL;BRASIL;AMÉRICA DO SUL;SSJA;JOAÇABA;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;18278;0;6344;0;1340;962;13;0;0;0;247;85800;4,91;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBCM;FORQUILHINHA;SC;SUL;BRASIL;AMÉRICA DO SUL;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;41;3;0;0;0;30305;5945;10527;474;1830;1595;11;0;0;0;209;72600;7,61;232
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCD;CAÇADOR;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;55575;0;17834;0;2490;2925;13;0;0;0;247;79266;12,75;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SSJA;JOAÇABA;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;;;;;;;;;;;;;;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;SBCM;FORQUILHINHA;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;43;1;0;0;0;30305;6235;10527;516;1360;1595;11;0;0;0;209;72600;7,74;370
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;SBLJ;LAGES;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;16;0;0;0;0;35739;2736;12408;232;1920;1881;11;0;0;0;209;72600;9,4;178
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;SSJA;JOAÇABA;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;74;2;0;0;0;11438;903;3972;67;700;602;2;0;0;0;38;13200;2,53;418
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBLJ;LAGES;SC;SUL;BRASIL;AMÉRICA DO SUL;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;11;0;0;0;0;25992;1881;9024;150;1410;1368;8;0;0;0;152;52800;5,64;68
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBLJ;LAGES;SC;SUL;BRASIL;AMÉRICA DO SUL;SSJA;JOAÇABA;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5;0;0;0;0;29678;710;10307;61;1740;1562;11;0;0;0;209;72600;6,62;59
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBNM;SANTO ÂNGELO;RS;SUL;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;156;0;0;0;0;6612;2436;2296;198;300;348;1;0;0;0;19;6600;1,25;843
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBNM;SANTO ÂNGELO;RS;SUL;BRASIL;AMÉRICA DO SUL;SBSM;SANTA MARIA;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1;0;0;0;0;82004;166;28470;12;4580;4316;26;0;0;0;494;171600;18,1;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SBNM;SANTO ÂNGELO;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;92;0;0;0;0;;;;;;;;;;;;;;1080
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;1030;0;4;0;0;0;19;6600;4,89;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;0;0;0;0;150;0;2;0;0;0;38;13200;0,75;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SBPF;PASSO FUNDO;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;46;1;0;0;0;51300;10350;17820;854;3010;2700;12;0;0;0;228;79200;11,31;377
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SBPK;PELOTAS;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;4199;0;1458;0;250;221;1;0;0;0;19;6600;1,18;0
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SBPK;PELOTAS;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;48;0;0;0;0;4199;0;1458;0;300;221;1;0;0;0;19;6600;1;540
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SBSM;SANTA MARIA;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;123;7;0;0;0;130340;30135;45276;2554;7692;6860;28;0;0;0;532;184800;28,47;1259
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SBUG;URUGUAIANA;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;70;3;0;0;0;;;;;;;;;;;;;;598
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SJRG;RIO GRANDE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;409;2;0;0;0;176453;102659;61272;8508;10146;9287;37;0;0;0;703;244200;37,41;3293
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SSER;ERECHIM;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;39;0;0;0;0;;;;;;;;;;;;;;343
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SSJA;JOAÇABA;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;25;0;0;0;0;;;;;;;;;;;;;;174
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;SSZR;SANTA ROSA;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;152;0;0;0;0;114000;60800;39600;5083;6105;6000;15;0;0;0;285;99000;22,56;1320
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPF;PASSO FUNDO;RS;SUL;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;35;1;0;0;0;47025;7875;16335;633;2665;2475;11;0;0;0;209;72600;9,71;203
NHG;BRAVA LINHAS AÉREAS LTDA. (EX- NHT);BRASILEIRA;2008;1;SBPF;PASSO FUNDO;RS;SUL;BRASIL;AMÉRICA DO SUL;SSER;ERECHIM;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;8;0;0;0;0;14820;520;5148;37;1070;780;12;0;0;0;228;79200;4,27;0
