EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGL;RIO DE JANEIRO;RJ;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;22284;363;33854
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGL;RIO DE JANEIRO;RJ;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;9835;71;14396
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGO;GOIÂNIA;GO;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;16267;337;24021
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGO;GOIÂNIA;GO;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;4210;53;6155
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGO;GOIÂNIA;GO;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;14159;364;17731
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGO;GOIÂNIA;GO;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;334;19;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGO;GOIÂNIA;GO;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;15611;538;22682
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;7780;186;10513
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;6261;147;9387
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;25398;627;35221
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;21749;643;33695
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;13117;174;15878
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;18996;576;31325
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBCX;CAXIAS DO SUL;RS;DOMÉSTICA;REGULAR;;;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;16546;196;19972
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBDN;PRESIDENTE PRUDENTE;SP;DOMÉSTICA;REGULAR;;;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;7072;236;11194
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBFI;FOZ DO IGUAÇU;PR;DOMÉSTICA;REGULAR;7400;412;14338
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;16990;543;31217
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;20585;1030;26516
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;27842;878;43769
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;15580;365;19360
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBIL;ILHÉUS;BA;DOMÉSTICA;REGULAR;277;44;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBJP;SANTA RITA;PB;DOMÉSTICA;REGULAR;4332;109;5753
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBKG;CAMPINA GRANDE;PB;DOMÉSTICA;REGULAR;243;22;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;2716;77;5555
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;4394;185;9304
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;10076;401;15731
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBMQ;MACAPÁ;AP;DOMÉSTICA;REGULAR;360;16;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBNF;NAVEGANTES;SC;DOMÉSTICA;REGULAR;8487;188;13832
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;8875;274;10730
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;26754;876;36166
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;762;59;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;10190;238;10996
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;1189;16;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBRB;RIO BRANCO;AC;DOMÉSTICA;REGULAR;149;7;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;26783;991;39005
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;20726;406;45531
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;3226;42;5771
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBSN;SANTARÉM;PA;DOMÉSTICA;REGULAR;927;38;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;28305;857;37957
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBTE;TERESINA;PI;DOMÉSTICA;REGULAR;4898;102;5577
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;3026;87;6857
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBGR;GUARULHOS;SP;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;13554;244;24336
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBIL;ILHÉUS;BA;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;1523;92;4468
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBIL;ILHÉUS;BA;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;316;42;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBIL;ILHÉUS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;1490;49;4468
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBIZ;IMPERATRIZ;MA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;1710;75;4470
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBIZ;IMPERATRIZ;MA;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;1753;54;4470
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJP;SANTA RITA;PB;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;4460;69;5584
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJP;SANTA RITA;PB;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;9199;114;10911
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJP;SANTA RITA;PB;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;4887;141;5763
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJP;SANTA RITA;PB;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;;;187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJP;SANTA RITA;PB;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;;;187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJP;SANTA RITA;PB;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;387;31;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJU;JUAZEIRO DO NORTE;CE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;1952;145;4464
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJU;JUAZEIRO DO NORTE;CE;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;20;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJU;JUAZEIRO DO NORTE;CE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;178;12;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJU;JUAZEIRO DO NORTE;CE;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;13;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJV;JOINVILLE;SC;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;;;187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBJV;JOINVILLE;SC;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;4843;104;7885
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKG;CAMPINA GRANDE;PB;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;485;21;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKG;CAMPINA GRANDE;PB;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;382;45;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKG;CAMPINA GRANDE;PB;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;2164;71;9375
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKP;CAMPINAS;SP;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;4550;42;5262
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKP;CAMPINAS;SP;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;1052;37;4399
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKP;CAMPINAS;SP;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;2384;24;5328
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKP;CAMPINAS;SP;SBFI;FOZ DO IGUAÇU;PR;DOMÉSTICA;REGULAR;;;187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKP;CAMPINAS;SP;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;6811;93;9854
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKP;CAMPINAS;SP;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;;;189
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKP;CAMPINAS;SP;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;1444;9;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBKP;CAMPINAS;SP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;;;187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBLO;LONDRINA;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;3752;58;7273
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBLO;LONDRINA;PR;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;2787;99;5371
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBLO;LONDRINA;PR;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;436;5;149
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBLO;LONDRINA;PR;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;3981;152;8501
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMA;MARABÁ;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;4911;57;9660
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMA;MARABÁ;PA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;2999;147;9660
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMA;MARABÁ;PA;SBSN;SANTARÉM;PA;DOMÉSTICA;REGULAR;57;6;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;476;13;3608
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;3496;54;13373
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;49;4;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;20;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBFI;FOZ DO IGUAÇU;PR;DOMÉSTICA;REGULAR;;;184
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;0;2;373
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;228;12;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;4285;154;10371
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;84;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;97;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMG;MARINGÁ;PR;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;6565;213;9295
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMK;MONTES CLAROS;MG;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;;;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMK;MONTES CLAROS;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;4732;140;10950
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMK;MONTES CLAROS;MG;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;332;35;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMO;RIO LARGO;AL;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;6172;70;5478
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMO;RIO LARGO;AL;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;3890;87;5576
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMO;RIO LARGO;AL;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;10407;463;15730
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMO;RIO LARGO;AL;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;33;9;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;5358;70;15414
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMQ;MACAPÁ;AP;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;13155;131;21613
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMQ;MACAPÁ;AP;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;465;15;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMQ;MACAPÁ;AP;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;1208;11;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMQ;MACAPÁ;AP;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;609;14;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMQ;MACAPÁ;AP;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;0;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMQ;MACAPÁ;AP;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;89;2;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMQ;MACAPÁ;AP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;20;6;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBMQ;MACAPÁ;AP;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;20;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNF;NAVEGANTES;SC;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;2483;43;3746
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNF;NAVEGANTES;SC;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;8160;150;14124
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNF;NAVEGANTES;SC;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;11089;343;15870
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNT;PARNAMIRIM;RN;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;5125;156;3963
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNT;PARNAMIRIM;RN;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;1094;39;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNT;PARNAMIRIM;RN;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;4795;133;10730
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNT;PARNAMIRIM;RN;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;9210;162;11402
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNT;PARNAMIRIM;RN;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;343;6;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNT;PARNAMIRIM;RN;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;9515;303;10403
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBNT;PARNAMIRIM;RN;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;2850;45;4982
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;9453;147;11511
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;1005;22;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;359;9;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;7698;75;14285
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;51;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;65;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;9372;225;22904
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;22354;413;31002
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;28746;868;37051
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;246;4;187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;42;0;146
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2013;7;SBPA;PORTO ALEGRE;RS;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;79;2;
