EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;3;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;3;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;108;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;3;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;110;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;3;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;0;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;3;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;103;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;4;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;4;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;74;0;196
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;4;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;81;0;196
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;4;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;0;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;4;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;92;0;196
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;5;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;3;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;5;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;76;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;5;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;84;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;5;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;6;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;5;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;85;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;6;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;18;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;6;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;53;0;154
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;6;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;94;0;154
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;6;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;0;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;6;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;3;0;14
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;6;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;63;0;154
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;7;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;19;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;7;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;76;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;7;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;109;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;7;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;2;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;7;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;83;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;8;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;55;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;8;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;23;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;8;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;105;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;8;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;5;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;8;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;68;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;9;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;3;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;9;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;97;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;9;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;125;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;9;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;101;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;10;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;9;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;10;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;54;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;10;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;62;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;10;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;27;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;10;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;100;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;11;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;30;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;11;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;29;0;126
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;11;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;46;0;140
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;11;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;39;0;42
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;11;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;67;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;12;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;19;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;12;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;34;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;12;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;41;0;168
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;12;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;22;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2008;12;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;81;0;168
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;1;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;603;7;1320
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;1;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;492;7;1440
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;1;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;778;6;1290
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;1;SBIP;SANTANA DO PARAÍSO;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;22;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;1;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;541;8;1410
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;1;SBUL;UBERLÂNDIA;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;9;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;155;13;900
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;649;0;1140
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;685;3;1260
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBCF;CONFINS;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;16;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;195;15;900
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;785;0;1110
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBIP;SANTANA DO PARAÍSO;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;;;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;682;8;1260
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;2;SBUL;UBERLÂNDIA;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;;;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;293;5;1170
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;886;4;1680
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;1180;5;1980
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;112;1;60
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBCF;CONFINS;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;9;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;338;3;1200
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;1022;8;1680
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;920;6;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBUL;UBERLÂNDIA;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;22;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;206;0;630
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;361;2;660
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;3;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;0;0;90
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;437;1;1200
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;1035;5;1830
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;1236;6;2430
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;357;2;210
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;477;2;1170
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBGV;GOVERNADOR VALADARES;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;0;0;60
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;1239;3;1830
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBIP;SANTANA DO PARAÍSO;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;20;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;918;1;1260
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;433;3;1350
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;787;7;1380
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;4;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;10;0;180
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;282;1;630
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;931;0;1410
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;984;1;1590
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;325;0;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;276;6;750
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBGV;GOVERNADOR VALADARES;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;4;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;865;0;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBIP;SANTANA DO PARAÍSO;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;151;0;210
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;334;0;360
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;642;4;1380
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;944;6;1380
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;5;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;0;0;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;120;0;360
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;907;2;1530
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;774;3;1260
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;229;0;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;139;2;390
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;955;0;1500
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBIP;SANTANA DO PARAÍSO;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;;;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;123;1;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;541;4;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;795;6;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;6;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;0;0;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBBH;BELO HORIZONTE;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;0;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;298;1;990
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;993;2;2100
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;1059;4;2040
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;266;1;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;344;4;1080
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;1022;1;1980
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBIP;SANTANA DO PARAÍSO;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;13;0;90
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;490;0;780
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;571;3;1380
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;817;4;1380
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;7;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;0;0;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;370;16;1200
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;963;0;1860
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;916;2;1920
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;281;2;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;462;6;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;1072;4;1830
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBIP;SANTANA DO PARAÍSO;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;;;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;405;2;600
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;447;1;1440
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;765;6;1440
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;8;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;0;0;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;9;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;473;7;1260
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2008;9;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;1122;2;1920
