EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBGR;GUARULHOS;SP;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;890;16;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBGR;GUARULHOS;SP;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;5466;124;9530
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBGR;GUARULHOS;SP;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;26719;909;31718
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBGR;GUARULHOS;SP;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;4414;83;3834
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBGR;GUARULHOS;SP;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;32406;550;39326
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBGR;GUARULHOS;SP;SBTE;TERESINA;PI;DOMÉSTICA;REGULAR;4446;101;4473
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBGR;GUARULHOS;SP;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;8794;96;9912
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBIL;ILHÉUS;BA;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;1392;49;4189
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBIL;ILHÉUS;BA;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;860;30;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBIL;ILHÉUS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;2665;88;4333
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBIZ;IMPERATRIZ;MA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;1573;55;4477
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBIZ;IMPERATRIZ;MA;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;1381;43;4472
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJP;SANTA RITA;PB;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;3544;60;4800
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJP;SANTA RITA;PB;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;1389;18;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJP;SANTA RITA;PB;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;6482;88;10299
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJP;SANTA RITA;PB;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;2131;76;187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJP;SANTA RITA;PB;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;221;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJP;SANTA RITA;PB;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;3050;49;5741
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJU;JUAZEIRO DO NORTE;CE;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;575;21;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJU;JUAZEIRO DO NORTE;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;3257;82;4474
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJU;JUAZEIRO DO NORTE;CE;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;86;8;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJU;JUAZEIRO DO NORTE;CE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;2244;55;4470
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBJV;JOINVILLE;SC;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;4902;111;6348
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKG;CAMPINA GRANDE;PB;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;328;14;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKG;CAMPINA GRANDE;PB;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;716;11;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKG;CAMPINA GRANDE;PB;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;;;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKG;CAMPINA GRANDE;PB;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;4581;100;9774
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;8092;38;9631
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;9285;97;13480
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;5337;42;10209
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;666;13;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;16328;108;19914
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBJP;SANTA RITA;PB;DOMÉSTICA;REGULAR;319;3;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;;;366
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;914;6;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBKP;CAMPINAS;SP;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;234;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBLO;LONDRINA;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;6735;83;8911
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBLO;LONDRINA;PR;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;392;3;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBLO;LONDRINA;PR;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;1898;65;4225
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBLO;LONDRINA;PR;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;6839;182;7521
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMA;MARABÁ;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;2689;44;9460
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMA;MARABÁ;PA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;4624;103;9459
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMG;MARINGÁ;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;8629;153;14373
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMG;MARINGÁ;PR;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;46;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMG;MARINGÁ;PR;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;3142;66;4737
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMG;MARINGÁ;PR;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;188;4;187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMG;MARINGÁ;PR;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;8699;250;9727
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMK;MONTES CLAROS;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;5133;99;8803
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMK;MONTES CLAROS;MG;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;689;38;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMO;RIO LARGO;AL;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;5931;56;4795
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMO;RIO LARGO;AL;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;2568;35;4507
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMO;RIO LARGO;AL;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;8100;313;10187
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMO;RIO LARGO;AL;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;1018;39;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;6463;95;10232
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMQ;MACAPÁ;AP;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;9978;74;13979
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMQ;MACAPÁ;AP;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;1556;17;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMQ;MACAPÁ;AP;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;424;7;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMQ;MACAPÁ;AP;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;154;6;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMQ;MACAPÁ;AP;SBNF;NAVEGANTES;SC;DOMÉSTICA;REGULAR;11;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBMQ;MACAPÁ;AP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;109;9;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNF;NAVEGANTES;SC;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;41;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNF;NAVEGANTES;SC;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;2684;30;4180
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNF;NAVEGANTES;SC;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;7468;122;12987
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNF;NAVEGANTES;SC;SBMQ;MACAPÁ;AP;DOMÉSTICA;REGULAR;7;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNF;NAVEGANTES;SC;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;1963;15;4334
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNF;NAVEGANTES;SC;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;10649;302;15570
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNT;PARNAMIRIM;RN;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;1591;30;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNT;PARNAMIRIM;RN;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;2213;76;5731
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNT;PARNAMIRIM;RN;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;10957;196;11394
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNT;PARNAMIRIM;RN;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;8450;360;11328
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNT;PARNAMIRIM;RN;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;3366;47;5731
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBNT;PARNAMIRIM;RN;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;6831;75;11461
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;6457;106;7950
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;370;5;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;8492;83;11293
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;304;12;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;55;4;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;6439;216;15457
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;27847;376;35269
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;33916;1086;37354
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;187;12;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;26;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;28;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPA;PORTO ALEGRE;RS;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;33905;1815;41329
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPJ;PALMAS;TO;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;6446;75;8546
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPJ;PALMAS;TO;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;236;12;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPJ;PALMAS;TO;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;1192;22;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPL;PETROLINA;PE;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;441;4;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPL;PETROLINA;PE;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;1574;44;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPL;PETROLINA;PE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;5414;94;9024
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPS;PORTO SEGURO;BA;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;5819;122;9528
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPS;PORTO SEGURO;BA;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;5561;167;9692
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPS;PORTO SEGURO;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;5002;94;9530
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;458;7;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;5226;73;5619
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;454;4;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;435;6;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;3576;58;5699
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBCZ;CRUZEIRO DO SUL;AC;DOMÉSTICA;REGULAR;201;5;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;4794;25;10226
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;249;3;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBPV;PORTO VELHO;RO;SBRB;RIO BRANCO;AC;DOMÉSTICA;REGULAR;373;13;4322
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRB;RIO BRANCO;AC;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;175;5;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRB;RIO BRANCO;AC;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;2609;75;3312
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRB;RIO BRANCO;AC;SBCZ;CRUZEIRO DO SUL;AC;DOMÉSTICA;REGULAR;1524;40;4466
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRB;RIO BRANCO;AC;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;1350;5;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRB;RIO BRANCO;AC;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;295;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRB;RIO BRANCO;AC;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;539;14;4466
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;1637;27;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;9578;164;15910
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;3579;88;4170
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;252;16;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBFN;FERNANDO DE NORONHA;PE;DOMÉSTICA;REGULAR;1824;196;4486
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;8195;148;21756
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;12505;256;16525
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;1530;18;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;25820;957;31745
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBJU;JUAZEIRO DO NORTE;CE;DOMÉSTICA;REGULAR;2189;52;4470
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;3012;32;5731
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;46;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;5741;120;9024
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;1327;10;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBSN;SANTARÉM;PA;DOMÉSTICA;REGULAR;51;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;1239;23;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRF;RECIFE;PE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;9222;204;17306
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRJ;RIO DE JANEIRO;RJ;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;23112;269;32640
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRJ;RIO DE JANEIRO;RJ;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;11317;260;18976
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2012;7;SBRJ;RIO DE JANEIRO;RJ;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;6947;140;17140
