EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBLO;LONDRINA;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;2374;38;4176
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBLO;LONDRINA;PR;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;483;11;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBLO;LONDRINA;PR;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;100;4;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMG;MARINGÁ;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;4877;12;7920
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMG;MARINGÁ;PR;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;134;2;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMG;MARINGÁ;PR;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;121;4;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMG;MARINGÁ;PR;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;1126;8;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMG;MARINGÁ;PR;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;34;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMO;RIO LARGO;AL;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;279;2;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMO;RIO LARGO;AL;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;811;6;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMO;RIO LARGO;AL;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;597;0;576
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMO;RIO LARGO;AL;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;496;7;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;2559;19;8778
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMQ;MACAPÁ;AP;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;2056;1;5310
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMQ;MACAPÁ;AP;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;140;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMQ;MACAPÁ;AP;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;6;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMQ;MACAPÁ;AP;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;7;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBMQ;MACAPÁ;AP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;89;3;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNF;NAVEGANTES;SC;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;;;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNF;NAVEGANTES;SC;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;1648;10;2448
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNF;NAVEGANTES;SC;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;4142;79;7920
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNT;PARNAMIRIM;RN;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;30;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNT;PARNAMIRIM;RN;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;572;2;708
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNT;PARNAMIRIM;RN;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;809;3;4176
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNT;PARNAMIRIM;RN;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;27;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNT;PARNAMIRIM;RN;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;398;8;4320
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBNT;PARNAMIRIM;RN;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;371;31;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;1104;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;8082;11;19584
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;25;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;5515;0;13551
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;10;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;2170;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;3187;7;4743
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;780;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;540;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBNF;NAVEGANTES;SC;DOMÉSTICA;REGULAR;1668;0;2304
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;57;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;450;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;13651;64;15828
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPA;PORTO ALEGRE;RS;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;379;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPJ;PALMAS;TO;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;1640;0;4320
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPJ;PALMAS;TO;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;827;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPJ;PALMAS;TO;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;427;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPS;PORTO SEGURO;BA;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;1087;0;3744
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPS;PORTO SEGURO;BA;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;459;0;708
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPS;PORTO SEGURO;BA;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;271;0;1152
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPS;PORTO SEGURO;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;170;0;708
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPV;PORTO VELHO;RO;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;779;0;4320
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPV;PORTO VELHO;RO;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;236;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBPV;PORTO VELHO;RO;SBRB;RIO BRANCO;AC;DOMÉSTICA;REGULAR;432;0;4176
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRB;RIO BRANCO;AC;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;711;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRB;RIO BRANCO;AC;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;78;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRB;RIO BRANCO;AC;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;276;0;4320
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;325;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;562;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;2249;0;4176
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;247;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;87;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;3201;0;8640
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;3589;2;8586
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;871;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;329;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;799;0;4320
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;308;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;2258;5;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRF;RECIFE;PE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;4503;0;13104
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRJ;RIO DE JANEIRO;RJ;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;251;0;432
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRJ;RIO DE JANEIRO;RJ;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;36949;0;47376
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRP;RIBEIRÃO PRETO;SP;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;27;0;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBRP;RIBEIRÃO PRETO;SP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;134;0;576
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSL;SÃO LUÍS;MA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;732;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSL;SÃO LUÍS;MA;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;1883;0;5310
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSL;SÃO LUÍS;MA;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;337;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;1190;2;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;15551;13;23613
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;12182;13;19398
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;3712;2;9483
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;13986;29;24258
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;4242;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;0;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;11304;33;23445
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;1118;6;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;11984;22;28056
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;2483;13;4320
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;77;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;1069;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;435;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBMQ;MACAPÁ;AP;DOMÉSTICA;REGULAR;229;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBNF;NAVEGANTES;SC;DOMÉSTICA;REGULAR;3992;4;7632
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;692;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;14961;52;16395
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBPJ;PALMAS;TO;DOMÉSTICA;REGULAR;402;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;1291;0;1152
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;2523;1;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;35062;83;47664
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBRP;RIBEIRÃO PRETO;SP;DOMÉSTICA;REGULAR;222;0;576
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;396;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;5225;6;1008
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSP;SÃO PAULO;SP;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;910;2;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;194;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;3644;0;8496
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;3368;0;8922
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;90;0;144
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;97;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;92;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;148;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;1175;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;5234;0;18519
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;1311;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;542;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;2401;0;8922
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;252;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;49;0;708
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;4652;0;12993
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBSV;SALVADOR;BA;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;5169;1;1008
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBVT;VITÓRIA;ES;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;5046;5;8064
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBVT;VITÓRIA;ES;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;603;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBVT;VITÓRIA;ES;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;133;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBVT;VITÓRIA;ES;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;9051;15;15984
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBVT;VITÓRIA;ES;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;241;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBVT;VITÓRIA;ES;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;2;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBVT;VITÓRIA;ES;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;32;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;9;SBVT;VITÓRIA;ES;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;1151;15;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;10;SBBE;BELÉM;PA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;1756;0;5775
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;10;SBBE;BELÉM;PA;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;1467;0;4320
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;10;SBBE;BELÉM;PA;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;37;0;
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;10;SBBE;BELÉM;PA;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;1456;0;4464
GLO;GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.);2004;10;SBBE;BELÉM;PA;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;2;0;
