EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;3;SNVC;VIÇOSA;MG;SNPD;PATOS DE MINAS;MG;DOMÉSTICA;REGULAR;0;0;
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;3;SNZA;POUSO ALEGRE;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;32;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;3;SNZA;POUSO ALEGRE;MG;SBPC;POÇOS DE CALDAS;MG;DOMÉSTICA;REGULAR;11;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;3;SNZA;POUSO ALEGRE;MG;SBVG;VARGINHA;MG;DOMÉSTICA;REGULAR;0;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;3;SNZR;PARACATU;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;0;0;
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;3;SNZR;PARACATU;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;0;0;
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;3;SNZR;PARACATU;MG;SNPD;PATOS DE MINAS;MG;DOMÉSTICA;REGULAR;0;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBAX;ARAXÁ;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;14;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBAX;ARAXÁ;MG;SNPD;PATOS DE MINAS;MG;DOMÉSTICA;REGULAR;0;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SBAX;ARAXÁ;MG;DOMÉSTICA;REGULAR;6;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;7;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SBPC;POÇOS DE CALDAS;MG;DOMÉSTICA;REGULAR;2;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SBVG;VARGINHA;MG;DOMÉSTICA;REGULAR;18;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNAR;ALMENARA;MG;DOMÉSTICA;REGULAR;2;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNCT;UBAPORANGA;MG;DOMÉSTICA;REGULAR;18;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNDT;DIAMANTINA;MG;DOMÉSTICA;REGULAR;31;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNFE;ALFENAS;MG;DOMÉSTICA;REGULAR;4;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNJM;MANHUAÇU;MG;DOMÉSTICA;REGULAR;0;0;
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNNU;NANUQUE;MG;DOMÉSTICA;REGULAR;8;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNOS;PASSOS;MG;DOMÉSTICA;REGULAR;12;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNPD;PATOS DE MINAS;MG;DOMÉSTICA;REGULAR;51;0;126
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNTO;TEÓFILO OTONI;MG;DOMÉSTICA;REGULAR;154;0;198
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNUI;ARAÇUAÍ;MG;DOMÉSTICA;REGULAR;32;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNVC;VIÇOSA;MG;DOMÉSTICA;REGULAR;18;0;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNZA;POUSO ALEGRE;MG;DOMÉSTICA;REGULAR;9;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBBH;BELO HORIZONTE;MG;SNZR;PARACATU;MG;DOMÉSTICA;REGULAR;0;0;
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBPC;POÇOS DE CALDAS;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;2;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBPC;POÇOS DE CALDAS;MG;SBVG;VARGINHA;MG;DOMÉSTICA;REGULAR;0;0;27
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBPC;POÇOS DE CALDAS;MG;SNZA;POUSO ALEGRE;MG;DOMÉSTICA;REGULAR;1;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBVG;VARGINHA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;38;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBVG;VARGINHA;MG;SBPC;POÇOS DE CALDAS;MG;DOMÉSTICA;REGULAR;5;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SBVG;VARGINHA;MG;SNZA;POUSO ALEGRE;MG;DOMÉSTICA;REGULAR;23;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNAR;ALMENARA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;0;0;
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNAR;ALMENARA;MG;SNUI;ARAÇUAÍ;MG;DOMÉSTICA;REGULAR;2;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNCT;UBAPORANGA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;104;0;117
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNCT;UBAPORANGA;MG;SNCT;UBAPORANGA;MG;DOMÉSTICA;REGULAR;9;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNCT;UBAPORANGA;MG;SNJM;MANHUAÇU;MG;DOMÉSTICA;REGULAR;10;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNCT;UBAPORANGA;MG;SNVC;VIÇOSA;MG;DOMÉSTICA;REGULAR;0;0;
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNDT;DIAMANTINA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;17;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNFE;ALFENAS;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;5;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNJM;MANHUAÇU;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;18;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNJM;MANHUAÇU;MG;SNCT;UBAPORANGA;MG;DOMÉSTICA;REGULAR;71;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2018;4;SNJM;MANHUAÇU;MG;SNVC;VIÇOSA;MG;DOMÉSTICA;REGULAR;29;0;45
